3284|524396|BIOFILCHEM|Biofil Chemicals|Biofil Chemicals & Pharmaceuticals Ltd|INE829A01014|Pharmaceuticals - Indian - Formulations|B|Success: UPDATED in HoldingSecurity.
3285|524404|MARKSANS|Marksans Pharma|Marksans Pharma Ltd|INE750C01026|Pharmaceuticals - Indian - Bulk Drugs|A|Success: UPDATED in HoldingSecurity.
3286|524406||Omega Labs|Omega Laboratories Ltd|INE006E01011|Pharmaceuticals - Indian - Formulations|XD|Success: UPDATED in HoldingSecurity.
3287|524408||Universal Starch|Universal Starch Chem Allied Ltd|INE113E01015|Miscellaneous|XT|Success: UPDATED in HoldingSecurity.
3288|526231||Standard Surfact|Standard Surfactants Ltd|INE307D01015|Detergents / Intermediates|XT|Success: UPDATED in HoldingSecurity.
3289|526237||Morgan Ventures|Morgan Ventures Ltd|INE902C01015|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
3298|526279||Nagarjuna Granit|Nagarjuna Granites Ltd||Miscellaneous|P|Success: INSERTED in HoldingSecurity.
3299|519285||Tarai Foods|Tarai Foods Ltd|INE906C01016|Food - Processing - Indian|XT|Success: UPDATED in HoldingSecurity.
3300|522183||ITL Industries|ITL Industries Ltd|INE478D01014|Engineering|X|Success: UPDATED in HoldingSecurity.
3304|526235|MERCATOR|Mercator|Mercator Ltd|INE934B01028|Shipping|T|Success: UPDATED in HoldingSecurity.
3308|508664||Best Eastern Hot|Best Eastern Hotels Ltd|INE553F01035|Hotels|X|Success: UPDATED in HoldingSecurity.
3310|513472|SIMPLEXCAS|Simplex Castings|Simplex Castings Ltd|INE658D01011|Castings & Forgings|X|Success: UPDATED in HoldingSecurity.
3311|514324||Omnitex Industri|Omnitex Industries (India) Ltd|INE814D01010|Textiles - Processing|XT|Success: UPDATED in HoldingSecurity.
3313|522175|SVOGL|SVOGL Oil Gas|SVOGL Oil Gas & Energy Ltd|INE756B01017|Oil Drilling / Allied Services|Z|Success: UPDATED in HoldingSecurity.
3314|524400||Ishita Drugs|Ishita Drugs & Industries Ltd|INE806D01016|Pharmaceuticals - Indian - Bulk Drugs|X|Success: UPDATED in HoldingSecurity.
3315|526247|PREMEXPLN|Prem. Explosives|Premier Explosives Ltd|INE863B01011|Chemicals|B|Success: UPDATED in HoldingSecurity.
3317|500150|FOSECOIND|Foseco India|Foseco India Ltd|INE519A01011|Chemicals|B|Success: UPDATED in HoldingSecurity.
3319|522295|CONTROLPR|Control Print|Control Print Ltd|INE663B01015|Packaging|B|Success: UPDATED in HoldingSecurity.
3321|507690||Orient Beverages|Orient Beverages Ltd|INE247F01018|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
3325|514326|PATSPINLTD|Patspin India|Patspin India Ltd|INE790C01014|Textiles - Cotton/Blended|X|Success: UPDATED in HoldingSecurity.
3326|500147|FLATPROD|John Cockerill|John Cockerill India Ltd|INE515A01019|Engineering|X|Success: UPDATED in HoldingSecurity.
3327|522193|BHUPENIND|BIL Industries|BIL Industries Ltd||Trading||Success: INSERTED in HoldingSecurity.
3328|526313||Nu-Tech Corp.|Nu-Tech Corporate Services Ltd|INE041C01012|Finance & Investments|Z|Success: UPDATED in HoldingSecurity.
3329|513488||Sh. Steel Wire|Shree Steel Wire Ropes Ltd|INE387D01025|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3330|517356||ACI Infocom|ACI Infocom Ltd|INE167B01025|Computers - Software - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3332|519273||Unno Industries|Unno Industries Ltd|INE142N01023|Finance & Investments|Z|Success: UPDATED in HoldingSecurity.
3338|526285||Divya Jyoti Inds|Divya Jyoti Industries Ltd|INE666B01018|Solvent Extraction|Z|Success: UPDATED in HoldingSecurity.
3339|526321||Maniyar Plast|Maniyar Plast Ltd||Packaging||Success: INSERTED in HoldingSecurity.
3341|514316||Raghuvir Synth|Raghuvir Synthetics Ltd|INE969C01022|Textiles - Processing|X|Success: INSERTED in HoldingSecurity.
3343|519287||Modern Dairies|Modern Dairies Ltd|INE617B01011|Food - Processing - Indian|X|Success: UPDATED in HoldingSecurity.
3347|524414||Norris Medicines|Norris Medicines Ltd|INE744C01029|Trading|XT|Success: UPDATED in HoldingSecurity.
3348|500402|SPMLINFRA|SPML Infra|SPML Infra Ltd|INE937A01023|Construction|B|Success: UPDATED in HoldingSecurity.
3349|526325|ORIENTLTD|Orient Press|Orient Press Ltd|INE609C01024|Packaging|B|Success: UPDATED in HoldingSecurity.
3356|507490|RANASUG|Rana Sugars|Rana Sugars Ltd|INE625B01014|Sugar|B|Success: UPDATED in HoldingSecurity.
3357|511395||Bala Techno Glob|Bala Techno Global Ltd|INE652B01026|Trading|Z|Success: UPDATED in HoldingSecurity.
3360|524412|AAREYDRUGS|Aarey Drugs|Aarey Drugs & Pharmaceuticals Ltd|INE198H01019|Pharmaceuticals - Indian - Bulk Drugs|B|Success: UPDATED in HoldingSecurity.
3361|526299|MPHASIS|Mphasis|Mphasis Ltd|INE356A01018|Computers - Software - Medium / Small|A|Success: UPDATED in HoldingSecurity.
3364|518091|APCL|Anjani Portland|Anjani Portland Cement Ltd|INE071F01012|Cement - South India|B|Success: UPDATED in HoldingSecurity.
3366|526335||Shreyas Interm.|Shreyas Intermediates Ltd|INE115F01017|Dyes And Pigments|X|Success: UPDATED in HoldingSecurity.
3367|500285|SPICEJET|SpiceJet|SpiceJet Ltd|INE285B01017|Transport - Airlines|A|Success: UPDATED in HoldingSecurity.
3368|526345||Panjon|Panjon Ltd|INE744D01019|Pharmaceuticals - Indian - Formulations|X|Success: UPDATED in HoldingSecurity.
3374|521097|AMARJOTHI|Amarjothi Spg.|Amarjothi Spinning Mills Ltd|INE484D01012|Textiles - Cotton/Blended|X|Success: UPDATED in HoldingSecurity.
3375|517360||SBEC Systems|SBEC Systems (India) Ltd|INE689V01018|Trading|P|Success: UPDATED in HoldingSecurity.
3376|514332||Neo Infracon|Neo Infracon Ltd|INE216I01017|Construction|X|Success: UPDATED in HoldingSecurity.
3378|519295||Bambino Agro Ind|Bambino Agro Industries Ltd|INE921D01013|Food - Processing - Indian|X|Success: UPDATED in HoldingSecurity.
3387|500274|MESCOPHARM|Mesco Pharma|Mesco Pharmaceuticals Ltd|INE839X01015|Pharmaceuticals - Indian - Bulk Drugs & Formln|G|Success: UPDATED in HoldingSecurity.
3388|507205|TI|Tilaknagar Inds.|Tilaknagar Industries Ltd|INE133E01013|Breweries & Distilleries|B|Success: UPDATED in HoldingSecurity.
3392|500096|DABUR|Dabur India|Dabur India Ltd|INE016A01026|Personal Care - Indian|A|Success: UPDATED in HoldingSecurity.
3394|526349||Nirbhay Colours|Nirbhay Colours India Ltd|INE218T01010|Miscellaneous|P|Success: UPDATED in HoldingSecurity.
3395|515119||U P Miner. Prod.|U P Mineral Products Ltd||Trading|P|Success: INSERTED in HoldingSecurity.
3396|519307|VIKASWSP|Vikas Wsp|Vikas Wsp Ltd|INE706A01022|Chemicals|Z|Success: UPDATED in HoldingSecurity.
3399|526331||Advance Multi.|Advance Multitech Ltd|INE875S01019|Miscellaneous|P|Success: UPDATED in HoldingSecurity.
3400|512014||Sobhagya Mercant|Sobhagya Mercantile Ltd|INE754D01018|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
3402|514328||Nachmo Knitex|Nachmo Knitex Ltd|INE228C01015|Textiles - Products||Success: UPDATED in HoldingSecurity.
3404|519305|SUVARNAQUA|Suvarna Aqua|Suvarna Aqua Farm & Exports Ltd||Aquaculture|P|Success: INSERTED in HoldingSecurity.
3407|517372||Gujarat Intrux|Gujarat Intrux Ltd|INE877E01015|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3410|526355||Duropack|Duropack Ltd|INE138B01018|Packaging|XT|Success: UPDATED in HoldingSecurity.
3413|511411|PEERABASAN|Shristi Infra|Shristi Infrastructure Development Corporation Ltd|INE472C01027|Construction|X|Success: UPDATED in HoldingSecurity.
3416|514336||Genesis IBRC|Genesis IBRC India Ltd|INE194N01016|Miscellaneous|XT|Success: UPDATED in HoldingSecurity.
3420|511413|CREST|Crest Ventures|Crest Ventures Ltd|INE559D01011|Finance & Investments|B|Success: UPDATED in HoldingSecurity.
3422|524440||Camex|Camex Ltd|INE198C01010|Dyes And Pigments|X|Success: UPDATED in HoldingSecurity.
3423|526241||Amrapali Inds.|Amrapali Industries Ltd|INE762C01021|Trading|X|Success: UPDATED in HoldingSecurity.
3427|522195||Frontier Springs|Frontier Springs Ltd|INE572D01014|Auto Ancillaries|X|Success: UPDATED in HoldingSecurity.
3428|526315||Divyashakti|Divyashakti Ltd|INE410G01010|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
3430|521105||Olympia Industri|Olympia Industries Ltd|INE482O01021|Trading|X|Success: UPDATED in HoldingSecurity.
3432|519299||Prime Industries|Prime Industries Ltd|INE543F01028|Finance & Investments|Z|Success: UPDATED in HoldingSecurity.
3438|517370||Incap|Incap Ltd|INE437C01012|Electronics - Components|XT|Success: UPDATED in HoldingSecurity.
3443|524444||Evexia Lifecare|Evexia Lifecare Ltd|INE313M01030|Chemicals|X|Success: INSERTED in HoldingSecurity.
3445|526353||Pashupati Seohun|Pashupati Seohung Ltd|INE322D01014|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
3446|526367|GANESHHOUC|Ganesh Housing|Ganesh Housing Corporation Ltd|INE460C01014|Construction|B|Success: UPDATED in HoldingSecurity.
3447|514330||One Global Serv|One Global Service Provider Ltd|INE670O01013|Textiles - Processing|X|Success: UPDATED in HoldingSecurity.
3448|515121||Monatana Intl.|Monatana International Ltd||Ceramics - Tiles / Sanitaryware|B|Success: INSERTED in HoldingSecurity.
3449|517378|ELECTRX|Electrex India|Electrex India Ltd|INE167A01019|Engineering|P|Success: UPDATED in HoldingSecurity.
3450|517380|IGARASHI|Igarashi Motors|Igarashi Motors India Ltd|INE188B01013|Auto Ancillaries|B|Success: UPDATED in HoldingSecurity.
3452|526365||SwarnsaritaJewel|Swarnsarita Jewels India Ltd|INE967A01012|Diamond Cutting / Jewellery|X|Success: UPDATED in HoldingSecurity.
3453|521109|NAGREEKEXP|Nagreeka Exports|Nagreeka Exports Ltd|INE123B01028|Textiles - Cotton/Blended|B|Success: UPDATED in HoldingSecurity.
3456|513496||Mewat Zinc|Mewat Zinc Ltd|INE235U01012|Mining / Minerals / Metals|P|Success: UPDATED in HoldingSecurity.
3458|522205|PRAJIND|Praj Industries|Praj Industries Ltd|INE074A01025|Engineering|A|Success: UPDATED in HoldingSecurity.
3460|522207||Rasandik Engg.|Rasandik Engineering Industries India Ltd|INE682D01011|Auto Ancillaries|XT|Success: UPDATED in HoldingSecurity.
3461|501151||Kartik Invest.|Kartik Investments Trust Ltd|INE524U01019|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
3463|513507||Guj. Containers|Gujarat Containers Ltd|INE276I01011|Packaging|P|Success: UPDATED in HoldingSecurity.
3464|513509|KALYANIFRG|Kalyani Forge|Kalyani Forge Ltd|INE314G01014|Castings & Forgings|T|Success: UPDATED in HoldingSecurity.
3465|517385|SYMPHONY|Symphony|Symphony Ltd|INE225D01027|Domestic Appliances|A|Success: UPDATED in HoldingSecurity.
3469|512553|ZENITHEXPO|Zenith Exports|Zenith Exports Ltd|INE058B01018|Textiles - Products|B|Success: UPDATED in HoldingSecurity.
3471|513511|PANCHMSTEL|Panchmahal Steel|Panchmahal Steel Ltd|INE798F01010|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3475|512541||Intecon (India)|Intecon (India) Ltd||Computers - Hardware|B|Success: INSERTED in HoldingSecurity.
3476|517391||Gamma Infoway|Gamma Infoway Exalt Ltd|INE970A01016|Computers - Software - Converts|XT|Success: UPDATED in HoldingSecurity.
3478|521113|SUDITIND|Suditi Industrie|Suditi Industries Ltd|INE691D01012|Textiles - Products|X|Success: UPDATED in HoldingSecurity.
3479|522203||Chain Impex|Chain Impex Ltd||Trading|P|Success: INSERTED in HoldingSecurity.
3489|526373||Cindrella Hotels|Cindrella Hotels Ltd|INE908C01012|Hotels|X|Success: UPDATED in HoldingSecurity.
3490|506016||JRI Industries|JRI Industries & Infrastructure Ltd|INE022M01029|Construction||Success: UPDATED in HoldingSecurity.
3492|517393||Vintron Info.|Vintron Informatics Ltd|INE043B01028|Computers - Hardware|XT|Success: UPDATED in HoldingSecurity.
3495|500319|OSWALSUG|Indian Sucrose|Indian Sucrose Ltd|INE557C01017|Sugar|X|Success: UPDATED in HoldingSecurity.
3496|513517|STEELCAS|Steelcast|Steelcast Ltd|INE124E01020|Castings & Forgings|B|Success: UPDATED in HoldingSecurity.
3497|513519|PITTIENG|Pitti Engg.|Pitti Engineering Ltd|INE450D01021|Engineering|B|Success: UPDATED in HoldingSecurity.
3498|500195|HOTLINGLAS|Hotline Glass|Hotline Glass Ltd|INE676B01017|Electronics - Components|XD|Success: UPDATED in HoldingSecurity.
3500|524314||Guj. Terce Labs.|Gujarat Terce Laboratories Ltd|INE499G01013|Pharmaceuticals - Indian - Formulations|X|Success: UPDATED in HoldingSecurity.
3502|513515||S R Industries|S R Industries Ltd|INE329C01011|Leather / Leather Products|XT|Success: UPDATED in HoldingSecurity.
3505|514348|WINSOME|Winsome Yarns|Winsome Yarns Ltd|INE784B01035|Textiles - Cotton/Blended|Z|Success: UPDATED in HoldingSecurity.
3506|519327||Dharendra Agro|Dharnendra Agro Food Industries Ltd||Trading|P|Success: INSERTED in HoldingSecurity.
3507|522209||Yogi Infra Proj.|Yogi Infra Projects Ltd|INE429B01011|Construction|X|Success: UPDATED in HoldingSecurity.
3511|500245|KIRLFER|Kirl. Ferrous|Kirloskar Ferrous Industries Ltd|INE884B01025|Steel - Pig Iron|A|Success: UPDATED in HoldingSecurity.
3512|513528||Glittek Granites|Glittek Granites Ltd|INE741B01027|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
3516|526387||Multicolour Off.|Multicolour Offset Ltd||Printing & Stationery|P|Success: INSERTED in HoldingSecurity.
3518|513526||Shreeji Industri|Shreeji Industries Ltd||Trading|P|Success: INSERTED in HoldingSecurity.
3521|500246|KIRLOSELEC|Envair Electrody|Envair Electrodyne Ltd|INE601C01013|Engineering|XT|Success: UPDATED in HoldingSecurity.
3522|517397||Pan Electronics|Pan Electronics (India) Ltd|INE648E01010|Electronics - Components|X|Success: UPDATED in HoldingSecurity.
3523|519331||VSF Projects|VSF Projects Ltd|INE923K01014|Construction|X|Success: UPDATED in HoldingSecurity.
3524|524458||Indo Euro Indch.|Indo Euro Indchem Ltd|INE319N01019|Dyes And Pigments|XT|Success: UPDATED in HoldingSecurity.
3526|526381|PATINTLOG|Patel Integrated|Patel Integrated Logistics Ltd|INE529D01014|Miscellaneous|B|Success: UPDATED in HoldingSecurity.
3527|532073||Marvel Inds.|Marvel Industries Ltd|INE440D01014|Packaging||Success: UPDATED in HoldingSecurity.
3528|511427|ATNINTER|ATN Intl.|ATN International Ltd|INE803A01027|Finance & Investments|T|Success: UPDATED in HoldingSecurity.
3529|513532||Pradeep Metals|Pradeep Metals Ltd|INE770A01010|Castings & Forgings|X|Success: UPDATED in HoldingSecurity.
3536|512321||Vishva Vishal|Vishva Vishal Engineering Ltd||Refractories / Intermediates|Y|Success: INSERTED in HoldingSecurity.
3537|512559|KOHINOOR|Kohinoor Foods|Kohinoor Foods Ltd|INE080B01012|Food - Processing - Indian|B|Success: UPDATED in HoldingSecurity.
3538|514354|PREMIERPOL|Premier Polyfilm|Premier Polyfilm Ltd|INE309M01012|Plastics Products|B|Success: UPDATED in HoldingSecurity.
3540|519335||Milk Partners|Milk Partners India Ltd|INE301N01017|Food - Processing - Indian|Z|Success: UPDATED in HoldingSecurity.
3544|524470||Syncom Formul.|Syncom Formulations (India) Ltd|INE312C01025|Pharmaceuticals - Indian - Formulations|X|Success: UPDATED in HoldingSecurity.
3546|511431|VAKRANGEE|Vakrangee|Vakrangee Ltd|INE051B01021|Computers - Software - Converts|A|Success: UPDATED in HoldingSecurity.
3547|526385||Gujarat Perstorp|Gujarat Perstorp Electronics Ltd|INE878D01015|Miscellaneous|P|Success: UPDATED in HoldingSecurity.
3548|511433||Insta Finance|Insta Finance Ltd|INE592M01021|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
3553|514358||Everlon Synth|Everlon Synthetics Ltd|INE339D01034|Textiles - Processing|X|Success: UPDATED in HoldingSecurity.
3559|526397|ALPHAGEO|Alphageo (India)|Alphageo (India) Ltd|INE137C01018|Oil Drilling / Allied Services|B|Success: UPDATED in HoldingSecurity.
3562|513536||Guj.Nat.Resour.|Gujarat Natural Resources Ltd|INE207H01018|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3565|515127||Ramasigns Indus.|Ramasigns Industries Ltd|INE650D01026|Miscellaneous|X|Success: UPDATED in HoldingSecurity.
3566|517399|VXLINSTR|VXL Instruments|VXL Instruments Ltd|INE756A01019|Computers - Hardware|XT|Success: UPDATED in HoldingSecurity.
3570|517403||Sun Source (I)|Sun Source (India) Ltd|INE320F01013|Power Generation And Supply|Z|Success: UPDATED in HoldingSecurity.
3575|513513||Aditya Ispat|Aditya Ispat Ltd|INE570B01012|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3576|500365|REMIMETAL|Welspun Special.|Welspun Specialty Solutions Ltd|INE731F01037|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3578|500386|SHAMKNSPIN|Shamken Spinners|Shamken Spinners Ltd|INE626B01012|Textiles - Cotton/Blended|G|Success: UPDATED in HoldingSecurity.
3579|526407||Ritesh Propertie|Ritesh Properties & Industries Ltd|INE299D01022|Textiles - Products|X|Success: INSERTED in HoldingSecurity.
3582|511441||Guj. Credit Corp|Gujarat Credit Corporation Ltd|INE034B01019|Finance & Investments|XT|Success: UPDATED in HoldingSecurity.
3585|513548||Sharda Ispat|Sharda Ispat Ltd|INE385M01012|Steel - Medium / Small|XT|Success: UPDATED in HoldingSecurity.
3587|507498|PICCADSUG|Piccadily Sugar|Piccadily Sugar & Allied Inds Ltd|INE544C01023|Breweries & Distilleries|X|Success: UPDATED in HoldingSecurity.
3591|519353||Bansisons Tea|Bansisons Tea Industries Ltd|INE856E01019|Tea|ZP|Success: UPDATED in HoldingSecurity.
3598|532651|SPLIL|SPL Industries|SPL Industries Ltd|INE978G01016|Textiles - Products|B|Success: UPDATED in HoldingSecurity.
3603|513544||Mardia Samyoung|Mardia Samyoung Capillary Tubes Company Ltd|INE277E01026|Mining / Minerals / Metals|Z|Success: UPDATED in HoldingSecurity.
3605|524488|ATVPETRO|SVC Industries|SVC Industries Ltd|INE038B01010|Petrochemicals|XT|Success: UPDATED in HoldingSecurity.
3606|526423|KRITI|Kriti Industries|Kriti Industries (India) Ltd|INE479D01038|Plastics Products|B|Success: UPDATED in HoldingSecurity.
3607|513534||Vardhman Inds.|Vardhman Industries Ltd|INE458E01014|Steel - Medium / Small|X|Success: UPDATED in HoldingSecurity.
3608|500405|SPLPETRO|Supreme Petroch.|Supreme Petrochem Ltd|INE663A01025|Petrochemicals|A|Success: INSERTED in HoldingSecurity.
3609|513554|MAHASTEEL|Mahamaya Steel|Mahamaya Steel Industries Ltd|INE451L01014|Steel - Medium / Small|B|Success: UPDATED in HoldingSecurity.
3612|521133|GEMSPIN|Gem Spinners|Gem Spinners India Ltd|INE165F01020|Textiles - Cotton/Blended|P|Success: UPDATED in HoldingSecurity.
3613|522217|GUJAPOLLO|Guj Apollo Inds|Gujarat Apollo Industries Ltd|INE826C01016|Engineering|B|Success: UPDATED in HoldingSecurity.
3616|500420|TORNTPHARM|Torrent Pharma.|Torrent Pharmaceuticals Ltd|INE685A01028|Pharmaceuticals - Indian - Bulk Drugs & Formln|A|Success: UPDATED in HoldingSecurity.
3617|524494|IPCALAB|Ipca Labs.|Ipca Laboratories Ltd|INE571A01038|Pharmaceuticals - Indian - Bulk Drugs & Formln|A|Success: INSERTED in HoldingSecurity.
3619|526429||Sonal Intl.|Sonal International Ltd||Miscellaneous|B|Success: INSERTED in HoldingSecurity.
3624|520119|ASAL|Automotive Stamp|Automotive Stampings & Assemblies Ltd|INE900C01027|Auto Ancillaries|B|Success: UPDATED in HoldingSecurity.
3628|521127||Khator Fibre|Khator Fibre & Fabrics Ltd|INE964G01016|Textiles - Processing|Z|Success: UPDATED in HoldingSecurity.
3629|521141|ADITYASPIN|Aditya Spinners|Aditya Spinners Ltd|INE122D01026|Textiles - Spinning - Synthetic / Blended|XT|Success: UPDATED in HoldingSecurity.
3630|524500|KILITCH|Kilitch Drugs|Kilitch Drugs (India) Ltd|INE729D01010|Pharmaceuticals - Indian - Formulations|B|Success: UPDATED in HoldingSecurity.
3631|526415||OK Play India|OK Play India Ltd|INE870B01016|Plastics Products|XT|Success: UPDATED in HoldingSecurity.
3632|513540||T N Steel Tubes|Tamilnadu Steel Tubes Ltd|INE176E01012|Steel - Medium / Small|P|Success: UPDATED in HoldingSecurity.
3633|513566|NOVAIRNSTL|Nova Iron &Steel|Nova Iron & Steel Ltd|INE608C01026|Steel - Sponge Iron|Z|Success: UPDATED in HoldingSecurity.
3634|517407||Toyama Electric|Toyama Electric Ltd|INE081D01016|Electric Equipment|X|Success: UPDATED in HoldingSecurity.
3635|519363||Auriferous Aqua|Auriferous Aqua Farma Ltd||Aquaculture|B|Success: INSERTED in HoldingSecurity.
